id,run_id,recorded_at,latency_s,buffer_ahead_s,dropped_frames,total_frames,stall_count,playback_rate
343,1,2026-08-24 12:33:26.511077-04,6.893,5.015562,2,10412,1,1
344,1,2026-08-24 12:33:27.508735-04,6.89,4.013838,2,10442,1,1
345,1,2026-08-24 12:33:28.511492-04,6.898,5.020461,2,10472,1,1
346,1,2026-08-24 12:33:29.508789-04,6.897,4.020856,2,10502,1,1
347,1,2026-08-24 12:33:30.506862-04,6.904,5.02733,2,10532,1,1
348,1,2026-08-24 12:33:31.509371-04,6.903,4.026128,2,10562,1,1
349,1,2026-08-24 12:33:32.509394-04,6.908,5.03098,2,10592,1,1
350,1,2026-08-24 12:33:33.509759-04,6.907,4.030099,2,10622,1,1
351,1,2026-08-24 12:33:34.509061-04,6.913,5.014336,2,10652,1,1
352,1,2026-08-24 12:33:35.507378-04,6.911,4.013076,2,10682,1,1
353,1,2026-08-24 12:33:36.509158-04,6.918,5.018701,2,10712,1,1
354,1,2026-08-24 12:33:37.508536-04,6.917,4.018851,2,10742,1,1
355,1,2026-08-24 12:33:38.508953-04,6.924,5.024763,2,10772,1,1
356,1,2026-08-24 12:33:39.508691-04,6.925,4.026787,2,10802,1,1
357,1,2026-08-24 12:33:40.507305-04,6.909,5.031813,2,10832,1,1
358,1,2026-08-24 12:33:41.508459-04,6.909,4.032345,2,10862,1,1
359,1,2026-08-24 12:33:42.50813-04,6.912,5.013767,2,10892,1,1
360,1,2026-08-24 12:33:43.508986-04,6.913,4.015311,2,10922,1,1
361,1,2026-08-24 12:33:44.509943-04,6.921,5.022067,2,10952,1,1
362,1,2026-08-24 12:33:45.50764-04,6.919,4.020489,2,10982,1,1
363,1,2026-08-24 12:33:46.509252-04,6.925,5.026548,2,11012,1,1
364,1,2026-08-24 12:33:47.51-04,6.924,4.02516,2,11042,1,1
365,1,2026-08-24 12:33:48.509303-04,6.908,5.030652,2,11072,1,1
366,1,2026-08-24 12:33:49.509103-04,6.907,4.02939,2,11102,1,1
367,1,2026-08-24 12:33:50.507914-04,6.912,5.008125,2,11132,1,1
368,1,2026-08-24 12:33:51.509845-04,6.912,4.007692,2,11162,1,1
369,1,2026-08-24 12:33:52.510361-04,6.917,5.012413,2,11192,1,1
370,1,2026-08-24 12:33:53.510364-04,6.918,4.014645,2,11222,1,1
371,1,2026-08-24 12:33:54.510499-04,6.897,4.998118,2,11252,1,1
372,1,2026-08-24 12:33:55.508334-04,6.899,4.000756,2,11282,1,1
373,1,2026-08-24 12:33:56.510548-04,6.904,5.004879,2,11312,1,1
374,1,2026-08-24 12:33:57.509565-04,6.903,4.005183,2,11342,1,1
375,1,2026-08-24 12:33:58.509465-04,6.908,5.009234,2,11372,1,1
376,1,2026-08-24 12:33:59.509351-04,6.909,4.010978,2,11402,1,1
377,1,2026-08-24 12:34:00.508476-04,6.893,5.015459,2,11432,1,1
378,1,2026-08-24 12:34:01.509463-04,6.892,4.01493,2,11462,1,1
379,1,2026-08-24 12:34:02.510227-04,6.898,5.020176,2,11492,1,1
380,1,2026-08-24 12:34:03.50941-04,6.897,4.020359,2,11522,1,1
381,1,2026-08-24 12:34:04.51095-04,6.902,5.024826,2,11552,1,1
382,1,2026-08-24 12:34:05.508195-04,6.901,4.023696,2,11582,1,1
383,1,2026-08-24 12:34:06.510003-04,6.907,5.008312,2,11612,1,1
384,1,2026-08-24 12:34:07.509751-04,6.906,4.008648,2,11642,1,1
385,1,2026-08-24 12:34:08.509827-04,6.913,5.014067,2,11672,1,1
386,1,2026-08-24 12:34:09.50887-04,6.914,4.016355,2,11702,1,1
387,1,2026-08-24 12:34:10.508321-04,6.919,5.020472,2,11732,1,1
388,1,2026-08-24 12:34:11.509159-04,6.92,4.021868,2,11762,1,1
389,1,2026-08-24 12:34:12.509063-04,6.902,5.024244,2,11792,1,1
390,1,2026-08-24 12:34:13.509713-04,6.903,4.026402,2,11822,1,1
391,1,2026-08-24 12:34:14.510508-04,6.908,5.009051,2,11852,1,1
392,1,2026-08-24 12:34:15.508647-04,6.909,4.010667,2,11882,1,1
393,1,2026-08-24 12:34:16.509194-04,6.915,5.01572,2,11912,1,1
394,1,2026-08-24 12:34:17.509075-04,6.913,4.015045,2,11942,1,1
395,1,2026-08-24 12:34:18.509274-04,6.898,5.020201,2,11972,1,1
396,1,2026-08-24 12:34:19.510797-04,6.896,4.018801,2,12002,1,1
397,1,2026-08-24 12:34:20.508291-04,6.902,5.024054,2,12032,1,1
398,1,2026-08-24 12:34:21.50925-04,6.901,4.023763,2,12062,1,1
399,1,2026-08-24 12:34:22.509658-04,6.905,5.027894,2,12092,1,1
400,1,2026-08-24 12:34:23.509097-04,6.907,4.030789,2,12122,1,1
401,1,2026-08-24 12:34:24.509095-04,6.913,5.014184,2,12152,1,1
402,1,2026-08-24 12:34:25.512446-04,6.914,4.015162,2,12182,1,1
403,1,2026-08-24 12:34:26.513549-04,6.92,5.021043,2,12212,1,1
404,1,2026-08-24 12:34:27.509271-04,6.919,4.021408,2,12242,1,1
405,1,2026-08-24 12:34:28.509038-04,6.924,5.024919,2,12272,1,1
406,1,2026-08-24 12:34:29.508783-04,6.925,4.026966,2,12302,1,1
407,1,2026-08-24 12:34:30.508406-04,6.909,5.031467,2,12332,1,1
408,1,2026-08-24 12:34:31.509215-04,6.908,4.031291,2,12362,1,1
409,1,2026-08-24 12:34:32.509782-04,6.913,5.014373,2,12392,1,1
410,1,2026-08-24 12:34:33.509339-04,6.912,4.01399,2,12422,1,1
411,1,2026-08-24 12:34:34.508899-04,6.918,5.019598,2,12452,1,1
412,1,2026-08-24 12:34:35.511452-04,6.917,4.0194,2,12482,1,1
413,1,2026-08-24 12:34:36.509278-04,6.923,5.023926,2,12512,1,1
414,1,2026-08-24 12:34:37.509265-04,6.922,4.023414,2,12542,1,1
415,1,2026-08-24 12:34:38.51368-04,6.908,5.029187,2,12572,1,1
416,1,2026-08-24 12:34:39.510934-04,6.908,4.031148,2,12602,1,1
417,1,2026-08-24 12:34:40.50802-04,6.916,5.0116,2,12632,1,1
418,1,2026-08-24 12:34:41.509357-04,6.915,4.010633,2,12662,1,1
419,1,2026-08-24 12:34:42.509583-04,6.918,5.013385,2,12692,1,1
420,1,2026-08-24 12:34:43.508718-04,6.92,4.016574,2,12722,1,1
421,1,2026-08-24 12:34:44.510023-04,6.899,5.00023,2,12752,1,1
422,1,2026-08-24 12:34:45.508729-04,6.898,4.00014,2,12782,1,1
423,1,2026-08-24 12:34:46.509823-04,6.904,5.005169,2,12812,1,1
424,1,2026-08-24 12:34:47.509805-04,6.902,4.003854,2,12842,1,1
425,1,2026-08-24 12:34:48.509416-04,6.908,5.010601,2,12872,1,1
426,1,2026-08-24 12:34:49.510327-04,6.891,4.006894,2,12902,1,1
427,1,2026-08-24 12:34:50.509994-04,6.891,5.012562,2,12932,1,1
428,1,2026-08-24 12:34:51.509485-04,6.891,4.014453,2,12962,1,1
429,1,2026-08-24 12:34:52.510334-04,6.895,5.017824,2,12992,1,1
430,1,2026-08-24 12:34:53.512342-04,6.897,4.019572,2,13022,1,1
431,1,2026-08-24 12:34:54.510475-04,6.903,5.02455,2,13052,1,1
432,1,2026-08-24 12:34:55.51215-04,6.904,4.026445,2,13082,1,1
433,1,2026-08-24 12:34:56.510043-04,6.909,5.031775,2,13112,1,1
434,1,2026-08-24 12:34:57.510102-04,6.907,4.029275,2,13142,1,1
435,1,2026-08-24 12:34:58.510271-04,6.913,5.008096,2,13172,1,1
436,1,2026-08-24 12:34:59.509979-04,6.913,4.010224,2,13202,1,1
437,1,2026-08-24 12:35:00.50977-04,6.919,5.013941,2,13232,1,1
438,1,2026-08-24 12:35:01.509985-04,6.918,4.01525,2,13262,1,1
439,1,2026-08-24 12:35:02.511-04,6.897,4.998419,2,13292,1,1
440,1,2026-08-24 12:35:03.508581-04,6.897,3.999312,2,13322,1,1
441,1,2026-08-24 12:35:04.509299-04,6.902,5.002986,2,13352,1,1
442,1,2026-08-24 12:35:05.508768-04,6.901,4.003531,2,13382,1,1
443,1,2026-08-24 12:35:06.509589-04,6.907,5.00758,2,13412,1,1
444,1,2026-08-24 12:35:07.509443-04,6.906,4.008332,2,13442,1,1
445,1,2026-08-24 12:35:08.510609-04,6.891,5.013451,2,13472,1,1
446,1,2026-08-24 12:35:09.511054-04,6.893,4.014047,2,13502,1,1
447,1,2026-08-24 12:35:10.509282-04,6.898,4.999591,2,13532,1,1
448,1,2026-08-24 12:35:11.509696-04,6.899,4.00104,2,13562,1,1
449,1,2026-08-24 12:35:12.509712-04,6.901,5.00212,2,13592,1,1
450,1,2026-08-24 12:35:13.509962-04,6.903,4.004291,2,13622,1,1
451,1,2026-08-24 12:35:14.510709-04,6.908,5.00811,2,13652,1,1
452,1,2026-08-24 12:35:15.510444-04,6.909,4.010192,2,13682,1,1
453,1,2026-08-24 12:35:16.510517-04,6.892,5.014745,2,13712,1,1
454,1,2026-08-24 12:35:17.509747-04,6.893,4.015128,2,13742,1,1
455,1,2026-08-24 12:35:18.510013-04,6.898,5.020311,2,13772,1,1
456,1,2026-08-24 12:35:19.510697-04,6.896,4.019047,2,13802,1,1
457,1,2026-08-24 12:35:20.509931-04,6.901,5.024712,2,13832,1,1
458,1,2026-08-24 12:35:21.512046-04,6.902,4.025144,2,13862,1,1
459,1,2026-08-24 12:35:22.510065-04,6.906,5.007385,2,13892,1,1
460,1,2026-08-24 12:35:23.509644-04,6.907,4.00934,2,13922,1,1
461,1,2026-08-24 12:35:24.510519-04,6.914,5.015028,2,13952,1,1
462,1,2026-08-24 12:35:25.508675-04,6.916,4.016908,2,13982,1,1
463,1,2026-08-24 12:35:26.508594-04,6.919,5.021633,2,14012,1,1
464,1,2026-08-24 12:35:27.508442-04,6.92,4.02235,2,14042,1,1
465,1,2026-08-24 12:35:28.508528-04,6.903,5.025229,2,14072,1,1
466,1,2026-08-24 12:35:29.50857-04,6.902,4.025644,2,14102,1,1
467,1,2026-08-24 12:35:30.509339-04,6.908,5.009213,2,14132,1,1
468,1,2026-08-24 12:35:31.509156-04,6.908,4.010379,2,14162,1,1
469,1,2026-08-24 12:35:32.509192-04,6.914,5.014996,2,14192,1,1
470,1,2026-08-24 12:35:33.5095-04,6.913,4.013689,2,14222,1,1
471,1,2026-08-24 12:35:34.510023-04,6.897,4.997445,2,14252,1,1
472,1,2026-08-24 12:35:35.511004-04,6.895,3.996546,2,14282,1,1
473,1,2026-08-24 12:35:36.511712-04,6.902,5.001194,2,14312,1,1
474,1,2026-08-24 12:35:37.51045-04,6.901,4.003534,2,14342,1,1
475,1,2026-08-24 12:35:38.51189-04,6.908,5.008169,2,14372,1,1
476,1,2026-08-24 12:35:39.511759-04,6.91,4.011751,2,14402,1,1
477,1,2026-08-24 12:35:40.508878-04,6.895,5.017599,2,14432,1,1
478,1,2026-08-24 12:35:41.510427-04,6.895,4.018116,2,14462,1,1
479,1,2026-08-24 12:35:42.509067-04,6.901,5.024002,2,14492,1,1
480,1,2026-08-24 12:35:43.511168-04,6.897,4.019692,2,14522,1,1
481,1,2026-08-24 12:35:44.510941-04,6.903,5.0244,2,14552,1,1
482,1,2026-08-24 12:35:45.510446-04,6.905,4.027041,2,14582,1,1
483,1,2026-08-24 12:35:46.510754-04,6.912,5.032054,2,14612,1,1
484,1,2026-08-24 12:35:47.510744-04,6.908,4.031795,2,14642,1,1
485,1,2026-08-24 12:35:48.510362-04,6.916,5.009411,2,14672,1,1
486,1,2026-08-24 12:35:49.509702-04,6.912,4.008138,2,14702,1,1
487,1,2026-08-24 12:35:50.510826-04,6.919,5.013539,2,14732,1,1
488,1,2026-08-24 12:35:51.509876-04,6.918,4.013651,2,14762,1,1
489,1,2026-08-24 12:35:52.510654-04,6.897,4.995801,2,14792,1,1
490,1,2026-08-24 12:35:53.508769-04,6.898,3.999818,2,14822,1,1
491,1,2026-08-24 12:35:54.510668-04,6.905,5.003977,2,14852,1,1
492,1,2026-08-24 12:35:55.510659-04,6.906,4.007518,2,14882,1,1
493,1,2026-08-24 12:35:56.509731-04,6.911,5.01138,2,14912,1,1
494,1,2026-08-24 12:35:57.511785-04,6.908,4.00673,2,14942,1,1.05
495,1,2026-08-24 12:35:58.510867-04,6.903,5.023179,2,14972,1,1.05
496,1,2026-08-24 12:35:59.518852-04,6.884,4.006405,2,15002,1,1
497,1,2026-08-24 12:36:00.510496-04,6.892,4.992155,2,15033,1,1
498,1,2026-08-24 12:36:01.518484-04,6.891,3.992577,2,15063,1,1
499,1,2026-08-24 12:36:02.508693-04,6.896,4.996719,2,15093,1,1
500,1,2026-08-24 12:36:03.513359-04,6.895,3.996372,2,15123,1,1
501,1,2026-08-24 12:36:04.512041-04,6.899,4.997977,2,15153,1,1
502,1,2026-08-24 12:36:05.510097-04,6.899,4.001318,2,15183,1,1
503,1,2026-08-24 12:36:06.511988-04,6.882,5.00369,2,15213,1,1
504,1,2026-08-24 12:36:07.510717-04,6.882,4.004557,2,15243,1,1
505,1,2026-08-24 12:36:08.510586-04,6.888,5.010522,2,15273,1,1
506,1,2026-08-24 12:36:09.512289-04,6.89,4.011928,2,15303,1,1
507,1,2026-08-24 12:36:10.510714-04,6.896,5.01616,2,15333,1,1
508,1,2026-08-24 12:36:11.511934-04,6.899,4.020307,2,15363,1,1
509,1,2026-08-24 12:36:12.511414-04,6.902,5.001716,2,15393,1,1
510,1,2026-08-24 12:36:13.510848-04,6.902,4.003777,2,15423,1,1
511,1,2026-08-24 12:36:14.51335-04,6.906,5.006477,2,15453,1,1
512,1,2026-08-24 12:36:15.510333-04,6.907,4.007761,2,15483,1,1
513,1,2026-08-24 12:36:16.511413-04,6.912,5.012368,2,15513,1,1
514,1,2026-08-24 12:36:17.510486-04,6.912,4.012766,2,15543,1,1
515,1,2026-08-24 12:36:18.510666-04,6.894,4.993291,2,15573,1,1
516,1,2026-08-24 12:36:19.510024-04,6.894,3.995099,2,15603,1,1
517,1,2026-08-24 12:36:20.512615-04,6.9,4.977467,2,15633,1,1
518,1,2026-08-24 12:36:21.510449-04,6.898,3.977656,2,15663,1,1
519,1,2026-08-24 12:36:22.511127-04,6.903,4.980842,2,15693,1,1
520,1,2026-08-24 12:36:23.510944-04,6.905,3.984343,2,15723,1,1
521,1,2026-08-24 12:36:24.511792-04,6.891,5.011073,2,15753,1,1
522,1,2026-08-24 12:36:25.51056-04,6.876,4.013351,2,15783,1,1
523,1,2026-08-24 12:36:26.51126-04,6.871,4.991262,2,15813,1,1
524,1,2026-08-24 12:36:27.514479-04,6.876,3.998564,2,15843,1,1
525,1,2026-08-24 12:36:28.510847-04,6.878,4.998998,2,15873,1,1
526,1,2026-08-24 12:36:29.511061-04,6.88,4.002149,2,15903,1,1
527,1,2026-08-24 12:36:30.510768-04,6.905,5.004793,2,15933,1,1
528,1,2026-08-24 12:36:31.509137-04,6.908,4.008685,2,15963,1,1
529,1,2026-08-24 12:36:32.5138-04,6.892,5.014108,2,15993,1,1
530,1,2026-08-24 12:36:33.510524-04,6.89,4.012016,2,16023,1,1
531,1,2026-08-24 12:36:34.509285-04,6.894,4.995228,2,16053,1,1
532,1,2026-08-24 12:36:35.509456-04,6.894,3.995864,2,16083,1,1
533,1,2026-08-24 12:36:36.510724-04,6.897,4.997477,2,16113,1,1
534,1,2026-08-24 12:36:37.509616-04,6.898,3.998749,2,16143,1,1
535,1,2026-08-24 12:36:38.511074-04,6.905,5.004032,2,16173,1,1
536,1,2026-08-24 12:36:39.510159-04,6.906,4.007233,2,16203,1,1
537,1,2026-08-24 12:36:40.51129-04,6.892,5.012073,2,16233,1,1
538,1,2026-08-24 12:36:41.513327-04,6.891,4.014737,2,16263,1,1
539,1,2026-08-24 12:36:42.511777-04,6.893,4.992588,2,16293,1,1
540,1,2026-08-24 12:36:43.510165-04,6.896,3.997053,2,16323,1,1
541,1,2026-08-24 12:36:44.515016-04,6.899,5.02124,2,16353,1,1
542,1,2026-08-24 12:36:45.518191-04,6.9,4.02116,2,16383,1,1
543,1,2026-08-24 12:36:46.514666-04,6.907,5.006483,2,16413,1,1
544,1,2026-08-24 12:36:47.511366-04,6.905,4.007314,2,16443,1,1
545,1,2026-08-24 12:36:48.511574-04,6.889,5.010654,2,16473,1,1
546,1,2026-08-24 12:36:49.511147-04,6.889,4.011108,2,16503,1,1
547,1,2026-08-24 12:36:50.512293-04,6.915,5.014333,2,16533,1,1
548,1,2026-08-24 12:36:51.51084-04,6.914,4.015143,2,16563,1,1
549,1,2026-08-24 12:36:52.51334-04,6.899,5.019352,2,16593,1,1
550,1,2026-08-24 12:36:53.511258-04,6.899,4.021765,2,16623,1,1
551,1,2026-08-24 12:36:54.511223-04,6.907,5.005675,2,16653,1,1
552,1,2026-08-24 12:36:55.511527-04,6.908,4.009188,2,16683,1,1
553,1,2026-08-24 12:36:56.512088-04,6.913,5.033387,2,16713,1,1
554,1,2026-08-24 12:36:57.511706-04,6.913,4.035254,2,16743,1,1
555,1,2026-08-24 12:36:58.511342-04,6.916,4.988636,2,16773,1,1
556,1,2026-08-24 12:36:59.512047-04,6.917,3.991643,2,16803,1,1
557,1,2026-08-24 12:37:00.511352-04,6.899,4.993948,2,16833,1,1
558,1,2026-08-24 12:37:01.51036-04,6.902,3.998485,2,16863,1,1
559,1,2026-08-24 12:37:02.50995-04,6.901,5.001947,2,16893,1,1
560,1,2026-08-24 12:37:03.510985-04,6.898,3.999789,2,16922,1,1
561,1,2026-08-24 12:37:04.511207-04,6.883,5.004421,2,16952,1,1
562,1,2026-08-24 12:37:05.510148-04,6.889,4.004873,2,16982,1,1
563,1,2026-08-24 12:37:06.510182-04,6.888,4.988243,2,17012,1,1
564,1,2026-08-24 12:37:07.509368-04,6.887,3.988565,2,17042,1,1
565,1,2026-08-24 12:37:08.512247-04,6.894,5.0146,2,17072,1,1
566,1,2026-08-24 12:37:09.511622-04,6.896,4.017359,2,17102,1,1
567,1,2026-08-24 12:37:10.51128-04,6.902,5.0014,2,17132,1,1
568,1,2026-08-24 12:37:11.509975-04,6.9,4.001415,2,17162,1,1
569,1,2026-08-24 12:37:12.514648-04,6.887,5.007139,2,17192,1,1
570,1,2026-08-24 12:37:13.516891-04,6.882,4.004933,2,17222,1,1
571,1,2026-08-24 12:37:14.515669-04,6.912,5.032826,2,17252,1,1
572,1,2026-08-24 12:37:15.51125-04,6.909,4.031679,2,17282,1,1
573,1,2026-08-24 12:37:16.511545-04,6.896,4.990986,2,17312,1,1
574,1,2026-08-24 12:37:17.51352-04,6.897,3.992529,2,17342,1,1
575,1,2026-08-24 12:37:18.513327-04,6.898,4.991871,2,17372,1,1
576,1,2026-08-24 12:37:19.510811-04,6.9,3.996129,2,17402,1,1
577,1,2026-08-24 12:37:20.511404-04,6.899,4.99897,2,17432,1,1
578,1,2026-08-24 12:37:21.510668-04,6.897,3.999628,2,17462,1,1
579,1,2026-08-24 12:37:22.511362-04,6.881,5.003917,2,17492,1,1
580,1,2026-08-24 12:37:23.511844-04,6.883,4.005998,2,17522,1,1
581,1,2026-08-24 12:37:24.51278-04,6.888,4.987526,2,17553,1,1
582,1,2026-08-24 12:37:25.51035-04,6.89,3.990017,2,17583,1,1
583,1,2026-08-24 12:37:26.511122-04,6.897,4.996213,2,17612,1,1
584,1,2026-08-24 12:37:27.511045-04,6.895,3.997432,2,17642,1,1
585,1,2026-08-24 12:37:28.510765-04,6.9,4.999202,2,17672,1,1
586,1,2026-08-24 12:37:29.509984-04,6.899,4.000649,2,17702,1,1
587,1,2026-08-24 12:37:30.527282-04,6.884,5.004087,2,17732,1,1
588,1,2026-08-24 12:37:31.511318-04,6.886,4.009075,2,17762,1,1
589,1,2026-08-24 12:37:32.51001-04,6.891,4.991107,2,17792,1,1
590,1,2026-08-24 12:37:33.509829-04,6.888,3.989092,2,17822,1,1
591,1,2026-08-24 12:37:34.508373-04,6.895,5.017583,2,17852,1,1
592,1,2026-08-24 12:37:35.511681-04,6.893,4.015903,2,17882,1,1
593,1,2026-08-24 12:37:36.511482-04,6.899,4.998631,2,17912,1,1
594,1,2026-08-24 12:37:37.563792-04,6.898,3.998785,2,17942,1,1
595,1,2026-08-24 12:37:38.511123-04,6.882,5.002242,2,17972,1,1
596,1,2026-08-24 12:37:39.510543-04,6.885,4.007534,2,18002,1,1
597,1,2026-08-24 12:37:40.512844-04,6.909,5.008377,2,18033,1,1
598,1,2026-08-24 12:37:41.510543-04,6.912,4.012854,2,18062,1,1
599,2,2026-08-24 12:48:02.105665-04,17.223,11.416232,0,20,1,1.05
600,2,2026-08-24 12:48:03.103758-04,17.181,10.373793,0,52,1,1.05
601,2,2026-08-24 12:48:04.104459-04,17.13,9.323447,0,83,1,1.05
602,2,2026-08-24 12:48:05.103184-04,17.078,8.271066,0,115,1,1.05
603,2,2026-08-24 12:48:06.103453-04,17.019,11.232173,0,141,1,1.05
604,2,2026-08-24 12:48:07.104435-04,16.969,10.182278,7,177,1,1.05
605,2,2026-08-24 12:48:08.105035-04,16.916,9.130499,7,209,1,1.05
606,2,2026-08-24 12:48:09.106555-04,16.865,8.078966,7,241,1,1.05
607,2,2026-08-24 12:48:10.103014-04,16.826,11.038768,7,272,1,1.05
608,2,2026-08-24 12:48:11.105981-04,16.812,10.024758,7,303,1,1
609,2,2026-08-24 12:48:12.107319-04,16.811,9.023678,7,333,1,1
610,2,2026-08-24 12:48:13.108733-04,16.811,8.024752,7,363,1,1
611,2,2026-08-24 12:48:14.106494-04,16.799,11.011746,7,393,1,1
612,2,2026-08-24 12:48:15.10518-04,16.8,10.012701,7,423,1,1
613,2,2026-08-24 12:48:16.107484-04,16.8,9.012764,7,453,1,1
614,2,2026-08-24 12:48:17.104054-04,16.799,8.012702,7,483,1,1
615,2,2026-08-24 12:48:18.104772-04,16.808,11.021488,7,513,1,1
616,2,2026-08-24 12:48:19.105368-04,16.809,10.021994,7,543,1,1
617,2,2026-08-24 12:48:20.109271-04,16.809,9.022061,7,573,1,1
618,2,2026-08-24 12:48:21.108442-04,16.81,8.024217,7,603,1,1
619,2,2026-08-24 12:48:22.104187-04,16.82,11.011805,7,633,1,1
620,2,2026-08-24 12:48:23.104469-04,16.819,10.011113,7,663,1,1
621,2,2026-08-24 12:48:24.105392-04,16.819,9.011024,7,693,1,1
622,2,2026-08-24 12:48:25.106946-04,16.82,8.013241,7,723,1,1
623,2,2026-08-24 12:48:26.115672-04,16.811,11.003921,7,753,1,1
624,2,2026-08-24 12:48:27.104641-04,16.811,10.002402,7,783,1,1
625,2,2026-08-24 12:48:28.103893-04,16.811,9.003336,7,813,1,1
626,2,2026-08-24 12:48:29.102545-04,16.81,8.002389,7,843,1,1
627,2,2026-08-24 12:48:30.108348-04,16.8,11.013758,7,873,1,1
628,2,2026-08-24 12:48:31.103564-04,16.798,10.011618,7,903,1,1
629,2,2026-08-24 12:48:32.103992-04,16.799,9.011991,7,933,1,1
630,2,2026-08-24 12:48:33.102932-04,16.798,8.011898,7,963,1,1
631,2,2026-08-24 12:48:34.103333-04,16.785,15.00929,7,993,1,1.05
632,2,2026-08-24 12:48:35.10323-04,16.734,13.957382,7,1025,1,1.05
633,2,2026-08-24 12:48:36.102297-04,16.683,12.908096,7,1056,1,1.05
634,2,2026-08-24 12:48:37.101558-04,16.622,11.858052,7,1088,1,1.05
635,2,2026-08-24 12:48:38.115575-04,16.571,14.76852,7,1119,1,1.05
636,2,2026-08-24 12:48:39.113817-04,16.52,13.716795,7,1151,1,1.05
637,2,2026-08-24 12:48:40.103099-04,16.469,12.667342,7,1182,1,1.05
638,2,2026-08-24 12:48:41.103032-04,16.43,11.617257,7,1214,1,1.05
639,2,2026-08-24 12:48:42.106594-04,16.389,14.585914,7,1245,1,1.05
640,2,2026-08-24 12:48:43.105287-04,16.337,13.533745,7,1277,1,1.05
641,2,2026-08-24 12:48:44.102889-04,16.284,12.482214,7,1308,1,1.05
642,2,2026-08-24 12:48:45.102697-04,16.244,11.431601,7,1340,1,1.05
643,2,2026-08-24 12:48:46.10387-04,16.189,14.365112,7,1371,1,1.05
644,2,2026-08-24 12:48:47.106855-04,16.139,13.314687,7,1403,1,1.05
645,2,2026-08-24 12:48:48.106072-04,16.087,12.26273,7,1434,1,1.05
646,2,2026-08-24 12:48:49.104576-04,16.029,11.222075,7,1466,1,1.05
647,2,2026-08-24 12:48:50.10453-04,15.977,14.179633,7,1498,1,1.05
648,2,2026-08-24 12:48:51.103758-04,15.929,13.131324,7,1529,1,1.05
649,2,2026-08-24 12:48:52.113658-04,15.878,12.080337,7,1560,1,1.05
650,2,2026-08-24 12:48:53.108384-04,15.815,11.029576,7,1592,1,1.05
651,2,2026-08-24 12:48:54.104206-04,15.764,13.98777,7,1623,1,1.05
652,2,2026-08-24 12:48:55.105334-04,15.715,12.938558,7,1655,1,1.05
653,2,2026-08-24 12:48:56.105695-04,15.675,11.887239,7,1686,1,1.05
654,2,2026-08-24 12:48:57.111504-04,15.634,10.847759,7,1718,1,1.05
655,2,2026-08-24 12:48:58.107122-04,15.581,13.783958,7,1749,1,1.05
656,2,2026-08-24 12:48:59.105982-04,15.53,12.732479,7,1781,1,1.05
657,2,2026-08-24 12:49:00.104675-04,15.465,11.678611,7,1813,1,1.05
658,2,2026-08-24 12:49:01.155045-04,15.414,10.628289,7,1844,1,1.05
659,2,2026-08-24 12:49:02.10472-04,15.362,13.58612,7,1875,1,1.05
660,2,2026-08-24 12:49:03.104999-04,15.31,12.533743,7,1907,1,1.05
661,2,2026-08-24 12:49:04.11474-04,15.279,11.492638,7,1938,1,1.05
662,2,2026-08-24 12:49:05.109113-04,15.229,10.44313,7,1970,1,1.05
663,2,2026-08-24 12:49:06.116673-04,15.179,13.402758,7,2001,1,1.05
664,2,2026-08-24 12:49:07.106449-04,15.129,12.352699,7,2033,1,1.05
665,2,2026-08-24 12:49:08.105463-04,15.088,11.300746,7,2064,1,1.05
666,2,2026-08-24 12:49:09.103954-04,15.036,10.249925,7,2096,1,1.05
667,2,2026-08-24 12:49:10.104961-04,14.986,13.18932,7,2127,1,1.05
668,2,2026-08-24 12:49:11.105655-04,14.935,12.138547,7,2159,1,1.05
669,2,2026-08-24 12:49:12.104658-04,14.882,11.094799,7,2190,1,1.05
670,2,2026-08-24 12:49:13.107137-04,14.831,10.045215,7,2222,1,1.05
671,2,2026-08-24 12:49:14.107223-04,14.779,13.002898,7,2253,1,1.05
672,2,2026-08-24 12:49:15.107722-04,14.739,11.950907,7,2285,1,1.05
673,2,2026-08-24 12:49:16.105772-04,14.685,10.89804,7,2317,1,1.05
674,2,2026-08-24 12:49:17.104391-04,14.634,9.848227,7,2348,1,1.05
675,2,2026-08-24 12:49:18.108158-04,14.581,12.783753,7,2379,1,1.05
676,2,2026-08-24 12:49:19.10491-04,14.53,11.742915,7,2411,1,1.05
677,2,2026-08-24 12:49:20.104136-04,14.478,10.691521,7,2442,1,1.05
678,2,2026-08-24 12:49:21.104433-04,14.429,9.642279,7,2474,1,1.05
679,2,2026-08-24 12:49:22.107851-04,14.378,12.601481,7,2506,1,1.05
680,2,2026-08-24 12:49:23.105084-04,14.338,11.55083,7,2537,1,1.05
681,2,2026-08-24 12:49:24.109325-04,14.286,10.498917,7,2568,1,1.05
682,2,2026-08-24 12:49:25.103857-04,14.236,9.450029,7,2600,1,1.05
683,2,2026-08-24 12:49:26.106242-04,14.186,12.388206,7,2631,1,1.05
684,2,2026-08-24 12:49:27.103244-04,14.154,11.345506,7,2663,1,1.05
685,2,2026-08-24 12:49:28.114984-04,14.103,10.29505,7,2694,1,1.05
686,2,2026-08-24 12:49:29.125992-04,14.05,9.243251,7,2726,1,1.05
687,2,2026-08-24 12:49:30.124824-04,13.998,12.200482,7,2758,1,1.05
688,2,2026-08-24 12:49:31.107372-04,13.937,11.149906,7,2789,1,1.05
